User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
18923068,female,46,162,58,24,106,40.4,155
12441066,female,59,155,55,20,96,40.4,113
13889180,female,39,182,72,17,99,39.9,92
13526519,female,31,154,59,4,73,39.1,11
14319968,female,77,174,74,23,106,40.5,156
10929819,female,67,151,55,23,97,40.8,136
18622531,female,59,155,59,26,105,40.8,171
14254234,male,20,192,87,3,89,38.7,9
19553846,female,45,177,76,17,103,40.2,100
15173621,male,20,179,85,5,80,39.3,8
16318226,female,51,169,69,12,96,40.1,64
12038169,male,29,170,75,9,93,39.9,35
10934514,male,43,214,124,17,103,40.7,121
13592683,female,22,166,63,26,109,40.6,164
14400570,male,36,180,85,23,109,40.6,157
19478348,male,45,197,104,16,101,40.1,104
13591182,male,33,165,72,6,81,39.5,13
17109502,male,59,178,82,18,99,40.6,115
15582159,male,57,193,100,13,84,40.1,57
19991959,female,23,177,66,23,103,40.6,130
16400540,male,40,173,71,16,93,40.4,69
17786572,female,31,152,57,17,102,40.3,98
17718288,male,27,187,85,17,92,40.4,65
12337569,male,46,181,82,4,86,38.9,15
12253507,female,39,157,63,2,77,38.4,6
14745422,female,67,163,62,30,108,41,210
12697783,female,20,168,63,29,109,40.7,182
19796584,female,54,166,68,12,94,40.1,62
16156028,male,41,184,91,27,111,41.2,203
14455741,male,49,205,104,11,95,39.8,63
16442049,male,20,191,91,9,100,39.7,44
14157044,male,24,199,102,4,86,39.2,13
15077206,female,59,193,93,7,94,39.3,35
15962268,male,74,193,95,8,79,39.5,35
15377982,male,38,177,79,28,107,41,182
15875055,female,20,136,45,11,94,40.1,54
12243765,male,57,174,78,29,112,41.3,236
10561982,female,24,144,47,24,105,40.6,147
12332044,male,79,190,92,22,99,40.6,166
18702639,male,29,184,86,3,78,38.7,6
16445155,male,62,183,94,5,84,39.2,23
17901816,female,29,165,58,9,84,39.5,34
19996063,female,27,174,68,24,109,40.6,152
10667005,male,31,185,87,9,94,39.4,39
15486386,male,29,173,78,17,104,40.2,95
13281957,female,24,176,66,6,85,39.2,22
16763349,female,65,152,52,25,107,40.4,175
14020388,male,29,190,90,2,88,38.6,7
15359909,male,31,182,87,27,115,41,204
18538549,female,29,186,80,5,90,39.1,21
13310272,male,32,203,111,17,93,40.1,82
19013606,female,26,156,55,9,89,40.1,39
16376096,male,33,190,95,15,89,40.2,58
14212755,female,22,152,50,10,94,39.5,49
11532742,male,61,184,91,26,105,40.7,197
15669337,female,33,166,65,14,89,40.4,61
13497699,female,50,165,67,26,106,41,167
10778677,female,34,167,64,11,90,39.9,49
13313498,female,43,172,67,4,85,39.2,16
15274929,female,32,168,67,11,93,39.7,52
14333587,male,23,189,90,15,90,40.1,52
10831200,male,63,190,91,5,86,39.1,24
10708946,female,68,179,79,30,105,40.8,194
19136513,male,36,179,82,25,103,40.6,147
17379015,female,24,157,50,14,95,40.3,70
18663752,male,50,195,94,29,104,40.9,202
14337478,female,36,155,65,23,101,40.2,130
12374145,female,27,171,68,6,87,39.2,24
15900135,female,50,173,69,24,93,40.8,120
15274716,male,35,190,92,27,112,40.5,200
16419920,female,37,161,56,8,90,39.5,37
14749158,female,74,164,62,26,104,41,174
12943721,female,69,152,55,18,99,40.5,111
17456863,male,32,182,86,29,110,40.8,198
10711680,female,42,160,61,8,92,39.5,39
11102104,female,29,175,72,5,75,39.1,13
10131251,female,51,163,59,24,107,40.4,160
17907470,female,48,176,74,1,81,37.8,4
17422182,male,39,197,106,8,95,39.3,43
15926310,female,33,177,74,30,107,41.2,184
16200540,female,20,176,69,26,113,40.8,172
16452430,female,60,152,58,14,86,40.2,64
16297888,male,64,209,107,23,111,40.7,206
15031986,female,35,164,65,3,74,38.6,8
16841294,female,46,163,62,12,96,40.1,64
16939953,male,60,178,83,25,104,41.1,180
12059109,female,23,159,60,15,91,40.2,67
18099818,female,46,170,71,16,106,40.2,101
14206471,female,20,171,69,9,99,39.6,46
12202846,male,31,198,101,3,77,39,6
16965309,female,22,166,59,7,82,39.7,24
18862587,female,23,168,60,22,94,40.3,105
11873348,male,75,183,89,13,81,40.2,60
13714094,female,24,164,61,29,109,40.8,184
14554042,female,31,149,52,23,108,40.6,150
16859033,female,20,173,67,29,111,40.6,186
13137444,male,21,186,86,28,107,40.7,163
14879846,male,21,180,83,23,99,40.6,105
19932368,male,29,192,92,26,112,40.8,185
16256574,female,45,156,57,27,104,40.6,169
12895547,female,74,175,77,22,103,40.4,140
18287270,female,49,151,53,21,93,40.6,109
18357150,male,32,184,82,8,85,39.4,24
14739798,male,77,176,82,21,102,39.9,162
14474354,female,29,165,64,5,76,39.2,14
18043428,male,24,176,74,21,97,40.6,88
12891883,male,35,200,101,6,85,39.1,21
13135830,male,57,179,77,17,95,40.4,95
16383525,male,63,204,112,29,110,40.4,257
17236244,female,61,156,59,9,101,39.7,56
15128413,female,26,176,63,17,92,40.5,77
16584070,female,28,169,69,27,102,40.7,151
15717919,male,64,191,94,15,99,40.4,103
19113986,male,47,179,79,6,74,39.3,12
10717705,female,23,158,56,9,91,39.9,40
16627485,female,45,158,66,29,105,40.7,181
19857904,female,65,158,61,26,111,41,190
15114078,female,24,161,61,12,104,40.2,70
14807238,female,28,159,58,3,78,38.3,9
16228963,female,65,175,78,25,107,40.5,166
14743686,male,34,174,72,26,103,40.7,144
19181116,female,21,155,50,13,98,40.2,69
15257752,female,23,181,78,13,93,40.3,57
11026687,female,67,161,64,10,90,39.6,51
16490579,male,72,211,121,27,108,40.7,248
10918735,female,23,156,55,3,84,38.2,11
17425584,female,77,170,65,3,89,39,15
17960713,male,35,182,83,11,91,40,44
13528098,male,58,194,95,23,106,40.5,176
19278649,male,21,193,88,15,90,40.4,50
12918788,female,52,172,65,3,80,38.4,11
18241080,female,34,175,71,1,86,37.4,4
15653313,male,53,194,97,19,105,40.3,139
16470426,male,67,184,88,26,106,41,207
18506699,female,28,151,56,6,82,39.2,22
17628194,female,67,169,67,17,92,40.2,89
10359693,female,22,160,60,19,105,40.4,112
13611737,male,57,184,82,12,100,39.9,77
10420638,male,61,188,86,25,107,40.4,194
18890342,female,25,163,65,18,100,40.6,97
13798251,female,52,173,68,20,99,40.3,114
19680861,female,25,163,62,4,81,39,13
15417547,male,62,190,95,11,93,40.1,65
11055225,male,68,184,91,16,90,40.1,90
13164897,female,56,148,52,17,99,40,102
14862083,female,51,174,74,24,102,40.4,142
12756164,male,27,172,75,3,92,38.6,11
12586756,female,56,165,67,21,96,40.8,115
19103918,female,79,167,63,12,97,40.2,72
15052652,male,32,179,81,26,97,40.5,123
11296355,female,31,151,52,23,104,40.5,140
19403638,female,61,159,61,3,84,39,13
13704524,male,36,178,79,11,96,39.8,52
14454504,male,58,162,63,9,88,39.4,38
10713082,male,29,168,73,14,93,40.3,54
14095962,female,68,176,73,21,94,40.3,113
16254780,female,31,157,56,3,84,39.1,12
17722402,female,57,164,58,6,81,38.9,24
14816450,female,41,154,58,19,98,40.2,105
19225724,male,66,197,105,7,91,39.5,42
18424958,female,73,160,59,9,87,39.7,44
14260901,male,41,204,101,26,102,40,166
14376890,female,25,170,66,16,90,40.3,68
15580106,female,54,162,61,3,85,38.6,13
13290862,female,46,171,68,25,102,40.6,148
18352741,male,55,163,66,3,79,38.6,8
10925816,female,58,159,62,7,79,39.8,26
17285679,male,38,197,104,16,97,40.1,89
12990275,male,73,189,91,29,106,40.9,241
18872060,male,68,198,98,28,106,40.8,230
15149677,male,50,184,84,14,96,40.4,77
17633170,male,72,196,92,25,110,40.5,222
13409923,male,24,161,62,11,90,39.9,32
17806103,female,50,167,62,22,100,40.8,129
18383557,female,43,180,74,10,92,40,47
10568406,female,67,153,54,13,90,39.9,67
19903094,female,46,163,58,20,103,40.2,123
11610188,female,44,165,62,6,90,39.1,28
15518976,male,53,197,98,2,81,38.2,7
17525837,male,76,204,109,29,107,41.3,261
14727757,male,68,190,99,14,92,40.3,86
17640621,male,49,201,105,21,102,40.7,144
10798827,male,36,179,77,23,110,40.7,157
19978901,female,31,163,67,3,89,38.8,13
10863418,male,35,197,97,29,105,40.8,187
10207164,male,69,180,86,28,112,40.9,249
18014173,female,77,176,72,30,110,41,218
13728699,male,31,188,96,21,94,40.6,96
18718338,female,33,173,63,3,82,38.7,11
10942964,male,46,172,75,18,94,40.3,87
13873228,female,39,155,56,6,81,39.1,22
13560584,female,65,166,67,1,86,37.7,5
10891870,male,21,178,83,7,91,39.3,24
18985808,male,56,183,80,20,97,40.6,118
18710987,male,42,176,84,26,112,40.8,197
18804479,female,61,185,79,28,109,40.5,190
13084871,female,71,181,78,1,76,37.8,3
10757805,female,64,159,59,1,82,37.5,4
19088452,male,61,187,89,11,88,40,55
19245364,male,68,174,78,5,88,39.2,25
14839747,male,67,212,124,16,87,40.1,94
11844188,male,33,182,88,6,89,39.3,22
12072919,male,46,184,89,10,95,39.9,53
10590331,male,75,170,74,24,107,40.3,196
12573938,male,31,186,91,14,96,40.1,67
16194704,male,71,168,68,18,98,40.2,117
13992300,male,38,183,81,12,90,39.8,48
18687349,female,55,160,62,19,95,40.7,103
17643055,male,62,189,99,5,87,38.8,25
14110060,female,37,159,62,25,101,40.6,143
17647344,female,75,182,82,22,99,40.5,130
11852986,female,22,153,56,7,92,39.5,32
14064841,female,70,157,57,29,118,40.8,238
10189848,male,20,179,77,23,97,40.6,94
10598982,female,24,163,59,8,90,39.6,35
16182298,male,26,197,97,17,86,40.6,54
13542305,male,29,186,89,18,97,40.4,86
12678190,male,23,169,72,30,115,40.9,205
11796211,male,61,183,85,20,99,40.7,131
15798518,male,73,192,92,2,68,38.2,5
14619847,female,49,178,71,12,98,39.9,66
14790399,male,47,184,89,19,101,40.2,119
15119665,female,59,149,55,2,77,38.3,7
11380674,female,65,176,72,21,104,40.4,134
17794285,male,75,182,88,11,94,39.9,72
13101491,male,28,189,84,24,98,40.6,115
18731530,male,38,178,77,9,88,39.3,32
10719389,male,47,182,84,18,96,40.4,97
14503274,male,49,198,102,17,100,40.5,110
15304818,male,65,194,98,25,114,40.9,232
11871729,female,71,168,71,2,70,37.8,6
16542962,female,22,152,58,9,90,39.8,39
10386905,male,26,187,85,25,107,40.5,151
10328467,male,30,194,101,8,83,39.4,24
16396497,female,23,160,59,5,88,39.4,21
19159946,male,57,186,83,12,83,40.1,47
15482212,male,30,194,97,16,97,40.2,80
19282201,male,34,182,86,25,101,41.3,139
10285749,male,51,206,112,25,103,40.5,181
19467443,female,22,151,54,17,100,40.2,93
13816658,male,51,192,96,19,97,40.6,114
17365399,male,20,182,84,12,99,39.9,54
11869589,female,33,175,70,21,104,40.6,123
14346479,male,26,175,72,22,96,40.7,91
13642107,male,58,207,105,8,91,39.5,45
17151681,female,31,162,59,14,101,40,79
16509162,male,24,177,81,9,85,39.8,23
13782923,female,42,173,71,27,106,40.9,168
19180237,female,20,168,64,24,104,40.7,137
16913021,male,69,185,93,22,99,40.7,156
15182775,male,24,169,77,18,105,39.9,99
16065360,male,28,194,95,29,106,40.8,180
18517477,male,20,193,89,20,94,40.1,78
12236794,female,46,168,70,5,77,39.1,16
16554864,female,29,172,67,19,95,40.3,93
18434591,male,38,179,84,23,102,40.8,135
11917088,male,25,177,80,7,88,39.8,21
12674899,female,41,147,49,2,87,38.2,9
19222811,female,34,166,67,23,104,40.8,136
11311102,male,45,189,88,23,102,40.6,144
13588822,male,70,187,93,3,78,38.8,12
12925470,male,43,175,79,7,96,39.7,36
19446291,male,47,177,80,27,104,40.8,176
10783759,female,21,181,74,18,104,40.5,101
14449674,male,25,171,72,29,111,40.7,184
17197733,female,24,169,65,30,112,41.3,199
16296132,female,25,167,64,23,95,41,111
12612104,female,70,160,61,5,84,39,23
15417553,male,31,167,67,21,100,40.4,102
12471002,male,23,192,89,19,94,40.3,77
13563201,female,54,162,63,13,101,40,78
17177056,male,25,188,82,6,94,39.3,24
15223988,male,36,185,87,20,100,40.4,110
17057418,female,20,160,63,18,106,40.4,107
17306405,male,26,175,79,20,103,40.4,106
14566994,female,25,167,61,24,107,40.2,148
11702556,female,24,164,61,16,81,40,54
15305860,female,30,163,60,30,112,41.2,204
14666378,female,64,172,70,24,104,40.5,154
13267190,male,31,178,80,27,107,40.7,167
10172522,female,33,172,67,2,84,38.5,8
15583954,female,48,181,72,6,89,39.4,27
16781087,female,45,171,65,22,103,41,133
12361741,male,42,192,92,7,91,38.9,32
17576098,female,75,164,61,17,93,40.3,94
18053386,male,79,170,76,24,108,40.6,206
17367030,male,28,180,80,12,96,40.4,53
10156483,male,31,196,96,11,85,40.1,35
14991159,female,79,160,55,10,88,39.9,52
12574867,female,38,178,70,13,89,40.2,57
19846403,male,62,185,86,3,90,38.5,16
10060820,male,45,175,76,15,84,40.5,50
13433795,male,21,196,95,22,107,40.6,133
16369574,female,78,189,84,10,85,40,44
10752958,female,37,166,65,28,107,40.8,177
18247922,male,55,195,102,8,85,39.5,36
17423918,male,33,187,93,2,85,38,6
11821235,male,75,176,77,20,95,40.4,129
14580760,female,41,173,65,13,100,40.2,73
13041275,female,44,162,60,9,87,39.2,39
14595307,female,27,171,64,8,89,39.6,34
16585683,female,52,168,66,16,101,40.5,95
18145797,male,45,180,80,7,77,39.6,16
18478250,male,59,188,90,7,85,39.2,31
13956068,female,34,163,63,22,104,40.7,131
19873391,female,22,155,52,16,93,40,76
15783596,female,59,170,70,3,80,38.6,11
18510665,female,50,165,61,12,91,40.4,59
16429622,female,25,153,58,20,102,40.4,113
18742025,male,75,186,84,29,107,41.1,243
16535331,male,59,179,85,7,85,39.3,30
11363710,male,48,187,88,11,89,40.2,49
17651973,male,61,186,88,21,101,40.7,145
11879530,male,40,183,83,9,82,39.4,26
12890236,male,32,189,93,8,84,39.3,24
17568795,male,61,186,89,27,101,40.8,187
13034400,male,48,188,88,9,80,40.1,28
10527969,female,23,179,70,25,111,40.8,161
19674782,male,29,171,76,13,88,40,41
19262661,male,34,175,72,22,105,40.7,129
14749996,female,41,170,68,22,95,40.5,112
14312894,female,40,176,72,4,84,38.6,15
14129099,female,27,160,56,27,108,40.7,172
16858757,female,59,186,85,16,89,40.4,72
12548539,female,26,166,65,12,92,40.2,54
19580552,female,55,170,72,21,99,40.7,119
16636401,female,24,152,55,10,94,40,48
12132331,male,43,211,113,7,81,39.4,25
19875849,male,29,167,71,5,85,39.2,13
19390690,male,34,200,98,13,89,40.1,52
14412879,female,26,181,73,1,75,37.8,3
12228055,male,26,199,93,22,104,40.6,127
11930968,female,34,178,76,8,94,39.9,38
12934828,male,43,170,76,4,86,38.9,14
19454464,male,27,190,98,24,105,40,146
14648666,female,63,182,85,6,91,39.4,29
11473760,male,42,196,101,17,87,40.1,71
17987326,female,69,165,67,27,106,40.9,182
14168268,female,36,167,65,29,117,40.6,214
17643484,male,76,184,87,10,93,39.8,64
12017034,male,54,170,76,6,80,39.3,19
16128896,male,61,187,87,23,98,40.8,148
14222316,female,21,163,61,7,87,39.2,28
17211445,female,24,152,52,10,83,40.1,37
10834489,female,20,171,69,25,109,41,155
17475598,male,70,191,98,4,83,39.1,19
14912520,male,33,207,110,29,107,40.9,201
15393805,male,43,189,87,22,106,40.5,149
17877474,male,30,184,78,17,92,40.2,65
16002595,female,20,165,68,4,79,38.7,12
16719185,female,28,161,60,29,110,41.2,190
10641963,female,25,151,53,21,92,40.6,98
19948051,male,78,181,85,29,107,40.6,248
11330769,female,21,163,62,14,91,39.9,61
12556007,female,44,183,82,20,103,40.4,116
19323531,male,41,178,81,10,80,39.9,26
14441618,male,76,183,82,19,101,40.5,142
11957294,male,22,187,90,4,73,38.9,3
19886200,male,40,182,83,13,94,40,61
14178346,male,55,179,87,3,80,38.6,10
18938735,female,24,177,71,3,85,38.5,11
12613285,female,50,147,55,9,87,40.1,41
19925665,male,34,192,92,21,105,40.4,132
13355915,female,23,162,61,15,90,40.1,65
12022983,female,58,163,61,4,80,38.8,15
17992573,male,26,170,75,27,102,41,137
13367877,female,39,184,74,15,93,40.1,71
12962299,male,23,172,78,20,100,40.6,94
18534280,female,21,168,65,22,107,40.6,133
19031605,male,41,183,83,11,96,39.8,56
16522774,male,45,179,85,11,88,40.2,45
19893003,female,54,167,72,15,93,40.1,75
11938260,male,33,181,77,12,88,40.1,40
13939926,male,44,177,83,5,86,39,19
11057601,male,75,173,79,5,87,38.9,26
14281978,male,25,191,94,5,90,39.5,18
14879481,female,46,153,51,30,115,40.8,226
18202711,female,50,174,76,25,104,40.6,152
10838219,male,48,180,86,8,92,39.3,39
12569624,female,53,151,55,28,102,40.9,174
16531092,female,69,151,54,21,97,40.1,125
17815596,male,20,178,83,12,102,39.9,60
16960227,male,22,182,85,15,87,40.5,43
19686449,male,20,188,84,27,104,41,143
19445771,male,31,179,77,24,97,40.8,111
14090060,male,69,184,87,18,91,40,104
16182671,male,69,170,76,4,84,38.8,18
14771776,female,33,157,56,19,97,40.5,101
14954248,female,23,185,76,11,89,40,44
16881110,female,29,171,72,17,91,40.4,74
17149294,female,67,175,71,3,95,38.5,16
12138268,male,25,188,91,9,97,39.6,42
12668017,male,58,175,80,14,93,40.1,75
15403802,male,24,179,82,24,100,40.5,116
19057258,male,20,173,68,4,87,39.1,10
17146894,female,20,179,76,26,108,41.2,155
18442309,male,26,169,73,10,85,39.8,25
18097581,male,72,187,83,24,105,40.8,190
16196279,male,56,190,95,5,82,39,20
18218682,female,24,169,68,21,103,40.3,118
17178819,male,32,194,93,26,102,40.7,150
16487611,female,40,147,44,23,91,40.7,114
13235806,male,20,193,98,8,92,39.8,30
16405593,female,38,164,61,20,94,40.6,100
17321754,male,54,181,82,30,110,40.7,234
11566584,male,23,189,85,21,103,40.6,111
18573828,male,67,186,90,5,93,39.4,30
15180504,male,27,182,79,3,89,38.9,10
14870937,male,31,175,75,17,105,40.4,98
17740205,male,52,186,92,3,85,38.7,12
17014420,male,68,196,98,22,101,40.1,164
18229937,female,49,170,67,21,93,40.9,105
19357189,female,67,173,74,4,76,38.8,14
14769275,male,48,195,94,14,100,40.1,88
17382283,male,23,194,92,9,95,39.6,38
15034680,male,27,190,95,19,101,40.6,103
13519763,male,25,190,90,15,87,40.2,46
14496193,male,23,187,87,15,92,39.8,55
13468507,male,35,192,94,20,105,40.5,128
14500639,female,67,156,55,28,115,40.8,220
14432086,male,38,177,76,4,86,39.1,13
15902555,male,47,199,98,9,79,39.3,28
16357462,male,20,166,73,6,94,39.1,21
14761809,female,39,166,68,15,101,40.1,85
15066265,male,69,184,88,15,99,39.9,105
16191860,female,63,168,67,2,86,37.8,9
10248759,female,28,157,49,7,89,39.2,31
10149996,female,51,166,70,22,92,40.9,108
18237464,female,40,151,55,24,111,40.4,167
16895588,female,37,163,61,30,106,40.7,188
11100068,male,20,178,80,27,112,40.9,173
13775459,female,31,166,64,29,113,40.6,199
17298482,male,45,182,87,15,90,40,67
12296991,male,65,190,91,27,114,40.5,246
19263638,female,54,169,66,13,96,40.1,71
19822063,female,29,153,49,10,88,39.9,44
16323163,female,20,172,65,8,97,39.6,40
12432221,female,36,177,73,30,109,40.9,192
17210344,male,66,188,93,1,85,37.7,5
17946612,male,28,191,89,2,90,38.4,7
12011289,male,57,173,77,8,79,39.7,25
14897082,male,38,192,98,4,90,38.9,17
13989217,female,35,145,48,4,90,38.9,19
19212878,female,61,166,62,16,99,40.4,95
11522341,male,51,192,90,10,89,39.9,47
11385282,female,61,150,56,19,93,40.3,102
13609978,male,53,187,94,16,99,40.3,102
18662300,female,56,180,79,4,74,39,12
14056325,male,78,174,77,28,105,40.8,226
14631687,male,46,173,72,19,103,40.4,117
15945951,female,32,171,64,20,98,40.4,106
10210251,male,49,180,81,21,103,40.4,136
15460332,female,77,177,75,22,96,40.5,126
19692872,female,42,174,67,10,88,39.6,44
14701673,female,65,155,59,10,95,40,56
17576120,female,67,157,56,28,122,40.7,240
12851594,male,77,181,84,17,94,40.3,111
18752401,female,78,169,64,12,88,40.1,60
11133815,female,51,176,71,14,95,40.4,73
14671312,male,23,189,85,26,105,40.8,146
17437832,male,36,173,75,16,94,40.4,70
16202796,female,41,162,60,11,82,39.8,42
14582327,male,59,190,92,11,87,39.6,53
10153634,male,43,176,79,26,115,41.2,207
17455959,male,69,184,83,5,91,39.1,28
10330130,female,44,157,61,6,85,39.2,25
11782044,female,37,167,61,4,86,38.8,17
14933337,female,21,169,64,24,104,41,138
10870238,male,45,181,86,10,92,39.9,47
11396322,female,44,172,61,5,82,38.9,19
16903912,male,38,171,70,9,97,39.5,43
16255880,female,46,187,82,24,98,40.7,127
14498311,male,79,165,73,13,79,40,54
18190007,female,28,154,52,18,100,40.5,101
18309426,male,38,184,87,21,98,40.7,112
16216033,male,37,197,92,1,87,37.5,4
12118799,female,21,159,50,11,86,40.1,44
13267646,female,45,182,80,26,108,40.8,165
12653804,female,39,152,57,22,102,40.5,131
18644412,female,21,155,58,24,106,40.7,145
18993256,male,73,185,88,10,92,39.7,61
19859865,female,27,154,53,11,88,40.1,47
11592925,female,35,174,67,25,107,40.8,156
12035050,female,38,160,62,24,100,40.2,135
18884618,female,33,161,65,5,82,39,18
17727728,male,73,174,81,28,110,40.7,243
17784068,female,30,169,63,5,83,38.8,18
18476144,male,40,169,70,22,101,40.5,121
10121663,female,48,146,46,7,88,39.5,33
13058310,female,50,184,83,27,107,40.7,170
19352171,female,47,179,78,8,86,39.4,33
11923028,male,75,187,92,7,86,39.5,38
15794287,male,53,185,83,14,102,40.3,92
16951959,female,55,171,67,20,95,40.3,107
18473115,female,28,160,61,15,95,40.2,74
18351725,female,71,174,74,4,86,39,18
18484511,female,39,144,47,5,84,39,21
11969125,female,25,159,60,7,94,39.4,34
17309570,male,47,178,77,19,93,40.4,91
15105596,male,20,187,85,12,81,40.1,22
17070353,male,62,166,77,5,82,38.8,19
11800007,male,30,185,88,30,110,40.9,203
19006782,female,35,163,63,25,103,40.9,147
14042359,female,45,180,78,12,99,39.8,65
15533816,female,70,166,66,13,98,39.7,77
15840377,male,53,179,83,14,99,39.7,85
16890948,female,27,163,67,22,93,40.3,102
